case_name,base_cycle,target_cycle,method,variable,effective_window,slope,base_value,predicted_value,reference_value,strain_range_reference,absolute_error,relative_error_percent,normalized_error_percent,drift_direction_ok,finite,status
B1_stress_m150_to_250,100,1000,linear_last_5,strain_min,5,4.506430841964924e-05,0.0191868478429631,0.0597447254206474,0.0532286568394134,0.0032863777785333,0.006516068581234,12.241655093594533,198.275092528836,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_5,strain_range,5,-3.517530965650001e-06,0.0034995675435164,0.0003337896744313,0.0032863777785333,0.0032863777785333,0.0029525881041019,89.84323480362723,89.84323480362723,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_5,hysteresis_area,5,-0.0009385375061767,0.4855059987238952,-0.3591777568351356,0.4291684042802457,0.0032863777785333,0.7883461611153814,183.69156565416537,23988.30001422471,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_10,strain_mean,10,4.355659570115561e-05,0.0209366316147213,0.0601375677457613,0.0548718457286801,0.0032863777785333,0.0052657220170812,9.59640038922363,160.22874946018294,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_10,ratcheting_strain,10,4.355659570115551e-05,0.0069666732045069,0.0461676093355468,0.0409018873184656,0.0032863777785333,0.0052657220170812,12.874031890220364,160.22874946018334,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_10,strain_max,10,4.17068285562554e-05,0.0226864153864795,0.0602225610871093,0.0565150346179468,0.0032863777785333,0.0037075264691625,6.560248072439832,112.81498108282658,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_10,strain_min,10,4.540636284606661e-05,0.0191868478429631,0.060052574404423,0.0532286568394134,0.0032863777785333,0.0068239175650096,12.820007060476584,207.6425178378349,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_10,strain_range,10,-3.699534289811078e-06,0.0034995675435164,0.0001699866826864,0.0032863777785333,0.0032863777785333,0.0031163910958468,94.8275367550016,94.8275367550016,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_10,hysteresis_area,10,-0.0009878846972702,0.4855059987238952,-0.4035902288193337,0.4291684042802457,0.0032863777785333,0.8327586330995794,194.040060916458,25339.71105023833,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_20,strain_mean,20,4.411396718724208e-05,0.0209366316147213,0.0606392020832391,0.0548718457286801,0.0032863777785333,0.005767356354559,10.510592960689534,175.4927991611793,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_20,ratcheting_strain,20,4.411396718724208e-05,0.0069666732045069,0.0466692436730247,0.0409018873184656,0.0032863777785333,0.0057673563545591,14.100465119504234,175.4927991611823,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_20,strain_max,20,4.205508404862104e-05,0.0226864153864795,0.0605359910302384,0.0565150346179468,0.0032863777785333,0.0040209564122916,7.114843757018156,122.3522273841012,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_20,strain_min,20,4.617285032586311e-05,0.0191868478429631,0.0607424131362399,0.0532286568394134,0.0032863777785333,0.0075137562968265,14.11599830424973,228.63337093825743,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_20,strain_range,20,-4.117766277242093e-06,0.0034995675435164,-0.0002064221060014,0.0032863777785333,0.0032863777785333,0.0034927998845347,106.28114355415369,106.28114355415369,True,True,ok
B1_stress_m150_to_250,100,1000,linear_last_20,hysteresis_area,20,-0.0011016958346747,0.4855059987238952,-0.5060202524833871,0.4291684042802457,0.0032863777785333,0.9351886567636328,217.90715426314495,28456.51716830329,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_20,strain_mean,20,4.41025119572205e-05,0.0209366316147213,0.0606288923762197,0.0548718457286801,0.0032863777785333,0.0057570466475396,10.491804259703605,175.17908881762827,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_20,ratcheting_strain,20,4.410251195722413e-05,0.0069666732045069,0.0466589339660086,0.0409018873184656,0.0032863777785333,0.005757046647543,14.075259175006169,175.17908881773067,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_20,strain_max,20,4.204947638404199e-05,0.0226864153864795,0.0605309441321172,0.0565150346179468,0.0032863777785333,0.0040159095141704,7.10591357028951,122.19865714777268,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_20,strain_min,20,4.615554753040014e-05,0.0191868478429631,0.0607268406203232,0.0532286568394134,0.0032863777785333,0.0074981837809098,14.086742416836197,228.1595204875151,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_20,strain_range,20,-4.106071146357952e-06,0.0034995675435164,-0.0001958964882057,0.0032863777785333,0.0032863777785333,0.003482274266739,105.96086333973405,105.96086333973405,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_20,hysteresis_area,20,-0.0010984401648626,0.4855059987238952,-0.503090149652471,0.4291684042802457,0.0032863777785333,0.9322585539327168,217.2244146202232,28367.35812973945,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_50,strain_mean,50,4.6226680689762525e-05,0.0209366316147213,0.0625406442355075,0.0548718457286801,0.0032863777785333,0.0076687985068274,13.975834792849302,233.35109423269128,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_50,ratcheting_strain,50,4.6226680689762776e-05,0.0069666732045069,0.0485706858252934,0.0409018873184656,0.0032863777785333,0.0076687985068277,18.749253419818693,233.3510942327014,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_50,strain_max,50,4.33332239797638e-05,0.0226864153864795,0.0616863169682669,0.0565150346179468,0.0032863777785333,0.0051712823503201,9.150277240877664,157.35507902040544,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_50,strain_min,50,4.912013739976049e-05,0.0191868478429631,0.0633949715027475,0.0532286568394134,0.0032863777785333,0.0101663146633341,19.099325940169987,309.34710944495686,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_50,strain_range,50,-5.786913419997065e-06,0.0034995675435164,-0.0017086545344809,0.0032863777785333,0.0032863777785333,0.0049950323130142,151.99203042455835,151.99203042455835,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_50,hysteresis_area,50,-0.0015359626713745,0.4855059987238952,-0.8968604055132279,0.4291684042802457,0.0032863777785333,1.3260288097934736,308.9763357620289,40349.250729941225,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_100,strain_mean,100,5.526421670699291e-05,0.0209366316147213,0.0706744266510149,0.0548718457286801,0.0032863777785333,0.0158025809223348,28.799069381541184,480.851015533201,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_100,ratcheting_strain,100,5.526421670699265e-05,0.0069666732045069,0.0567044682408002,0.0409018873184656,0.0032863777785333,0.0158025809223346,38.635334353386746,480.8510155331965,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_100,strain_max,100,4.635727497923237e-05,0.0226864153864795,0.0644079628677886,0.0565150346179468,0.0032863777785333,0.0078929282498418,13.966068150182773,240.17105706466967,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_100,strain_min,100,6.417115843475285e-05,0.0191868478429631,0.0769408904342406,0.0532286568394134,0.0032863777785333,0.0237122335948272,44.54787139635172,721.5309740017153,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_100,strain_range,100,-1.7813883455520478e-05,0.0034995675435164,-0.012532927566452,0.0032863777785333,0.0032863777785333,0.0158193053449853,481.35991693704295,481.35991693704295,True,True,ok
B1_stress_m150_to_250,100,1000,least_squares_last_100,hysteresis_area,100,-0.0048263854401559,0.4855059987238952,-3.8582408974164712,0.4291684042802457,0.0032863777785333,4.287409301696717,999.003947852846,130460.02591978863,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_2,strain_mean,2,4.3162453721400096e-05,0.0209366316147213,0.2324326548495817,0.2038270221291175,0.0032863719411082,0.0286056327204642,14.034269068771248,870.4319910551006,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_2,ratcheting_strain,2,4.3162453721400096e-05,0.0069666732045069,0.2184626964393673,0.1898570637189031,0.0032863719411082,0.0286056327204642,15.06693096382073,870.4319910551006,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_2,strain_max,2,4.14546844785986e-05,0.0226864153864795,0.2258143693316126,0.2054702080996716,0.0032863719411082,0.020344161231941,9.901270563794956,619.0462186419701,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_2,strain_min,2,4.4870222964198125e-05,0.0191868478429631,0.2390509403675339,0.2021838361585634,0.0032863719411082,0.0368671042089705,18.23444688232019,1121.8177634677145,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_2,strain_range,2,-3.415538485499782e-06,0.0034995675435164,-0.0132365710354325,0.0032863719411082,0.0032863719411082,0.0165229429765407,502.7715448108718,502.7715448108718,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_2,hysteresis_area,2,-0.0009109132181664,0.4855059987238952,-3.9779687702919455,0.4291665219600753,0.0032863719411082,4.407135292252021,1026.9056570684722,134103.3629554994,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_5,strain_mean,5,4.33055429368244e-05,0.0209366316147213,0.2331337920051608,0.2038270221291175,0.0032863719411082,0.0293067698760433,14.378255429487924,891.7666776987157,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_5,ratcheting_strain,5,4.330554293682483e-05,0.0069666732045069,0.2191638335949485,0.1898570637189031,0.0032863719411082,0.0293067698760454,15.43622834040888,891.766677698779,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_5,strain_max,5,4.154677745399956e-05,0.0226864153864795,0.2262656249110773,0.2054702080996716,0.0032863719411082,0.0207954168114057,10.120891492609042,632.7773357386116,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_5,strain_min,5,4.506430841964924e-05,0.0191868478429631,0.2400019590992443,0.2021838361585634,0.0032863719411082,0.0378181229406809,18.7048201573453,1150.756019658818,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_5,strain_range,5,-3.517530965650001e-06,0.0034995675435164,-0.0137363341881686,0.0032863719411082,0.0032863719411082,0.0170227061292768,517.9786839202553,517.9786839202553,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_5,hysteresis_area,5,-0.0009385375061767,0.4855059987238952,-4.11332778154194,0.4291665219600753,0.0032863719411082,4.542494303502015,1058.44563148954,138222.1606349961,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_10,strain_mean,10,4.355659570115561e-05,0.0209366316147213,0.2343639505503837,0.2038270221291175,0.0032863719411082,0.0305369284212662,14.981786076392847,929.1987933346616,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_10,ratcheting_strain,10,4.355659570115551e-05,0.0069666732045069,0.2203939921401689,0.1898570637189031,0.0032863719411082,0.0305369284212657,16.08416764860426,929.1987933346464,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_10,strain_max,10,4.17068285562554e-05,0.0226864153864795,0.2270498753121309,0.2054702080996716,0.0032863719411082,0.0215796672124593,10.502577192111112,656.641049740172,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_10,strain_min,10,4.540636284606661e-05,0.0191868478429631,0.2416780257886895,0.2021838361585634,0.0032863719411082,0.0394941896301261,19.53380170270023,1201.75653693076,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_10,strain_range,10,-3.699534289811078e-06,0.0034995675435164,-0.0146281504765578,0.0032863719411082,0.0032863719411082,0.017914522417666,545.1154871905678,545.1154871905678,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_10,hysteresis_area,10,-0.0009878846972702,0.4855059987238952,-4.355129017900351,0.4291665219600753,0.0032863719411082,4.784295539860427,1114.787686143306,145579.85601128006,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_20,strain_mean,20,4.411396718724208e-05,0.0209366316147213,0.2370950708322075,0.2038270221291175,0.0032863719411082,0.03326804870309,16.321706688142566,1012.3032115431114,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_20,ratcheting_strain,20,4.411396718724208e-05,0.0069666732045069,0.223125112421993,0.1898570637189031,0.0032863719411082,0.0332680487030899,17.522681564456136,1012.3032115431106,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_20,strain_max,20,4.205508404862104e-05,0.0226864153864795,0.2287563272247225,0.2054702080996716,0.0032863719411082,0.0232861191250509,11.333087818626788,708.5661496123491,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_20,strain_min,20,4.617285032586311e-05,0.0191868478429631,0.2454338144396923,0.2021838361585634,0.0032863719411082,0.0432499782811289,21.39141244071064,1316.0402734738718,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_20,strain_range,20,-4.117766277242093e-06,0.0034995675435164,-0.0166774872149698,0.0032863719411082,0.0032863719411082,0.019963859156078,607.4741238615258,607.4741238615258,True,True,ok
B1_stress_m150_to_250,100,5000,linear_last_20,hysteresis_area,20,-0.0011016958346747,0.4855059987238952,-4.91280359118242,0.4291665219600753,0.0032863719411082,5.341970113142495,1244.731319848721,162549.16390690475,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_20,strain_mean,20,4.41025119572205e-05,0.0209366316147213,0.2370389402051017,0.2038270221291175,0.0032863719411082,0.0332119180759842,16.294168324230156,1010.5952299721996,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_20,ratcheting_strain,20,4.410251195722413e-05,0.0069666732045069,0.2230689817949051,0.1898570637189031,0.0032863719411082,0.033211918076002,17.49311688775228,1010.595229972741,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_20,strain_max,20,4.204947638404199e-05,0.0226864153864795,0.2287288496682852,0.2054702080996716,0.0032863719411082,0.0232586415686136,11.319714806212254,707.7300435072054,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_20,strain_min,20,4.615554753040014e-05,0.0191868478429631,0.2453490307419238,0.2021838361585634,0.0032863719411082,0.0431651945833604,21.349478476364425,1313.460416437363,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_20,strain_range,20,-4.106071146357952e-06,0.0034995675435164,-0.0166201810736375,0.0032863719411082,0.0032863719411082,0.0199065530147457,605.7303729301275,605.7303729301275,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_20,hysteresis_area,20,-0.0010984401648626,0.4855059987238952,-4.896850809102988,0.4291665219600753,0.0032863719411082,5.326017331063063,1241.014165489482,162063.741612493,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_50,strain_mean,50,4.6226680689762525e-05,0.0209366316147213,0.2474473669945576,0.2038270221291175,0.0032863719411082,0.0436203448654401,21.4006682773436,1327.3100442407904,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_50,ratcheting_strain,50,4.6226680689762776e-05,0.0069666732045069,0.2334774085843445,0.1898570637189031,0.0032863719411082,0.0436203448654413,22.975360521757786,1327.3100442408274,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_50,strain_max,50,4.33332239797638e-05,0.0226864153864795,0.2350192128873221,0.2054702080996716,0.0032863719411082,0.0295490047876505,14.381162632256927,899.1375692456246,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_50,strain_min,50,4.912013739976049e-05,0.0191868478429631,0.2598755211017895,0.2021838361585634,0.0032863719411082,0.0576916849432261,28.53427160120813,1755.4825192358437,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_50,strain_range,50,-5.786913419997065e-06,0.0034995675435164,-0.0248563082144692,0.0032863719411082,0.0032863719411082,0.0281426801555774,856.3449499902741,856.3449499902741,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_50,hysteresis_area,50,-0.0015359626713745,0.4855059987238952,-7.040711091011553,0.4291665219600753,0.0032863719411082,7.4698776129716284,1740.554593786917,227298.60608695148,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_100,strain_mean,100,5.526421670699291e-05,0.0209366316147213,0.2917312934789866,0.2038270221291175,0.0032863719411082,0.087904271349869,43.12689771535038,2674.8120092647464,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_100,ratcheting_strain,100,5.526421670699265e-05,0.0069666732045069,0.2777613350687709,0.1898570637189031,0.0032863719411082,0.0879042713498677,46.30023746707487,2674.812009264707,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_100,strain_max,100,4.635727497923237e-05,0.0226864153864795,0.2498370627847181,0.2054702080996716,0.0032863719411082,0.0443668546850465,21.592840682540505,1350.025361708923,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_100,strain_min,100,6.417115843475285e-05,0.0191868478429631,0.333625524173252,0.2021838361585634,0.0032863719411082,0.1314416880146886,65.01097739168675,3999.598656820478,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_100,strain_range,100,-1.7813883455520478e-05,0.0034995675435164,-0.0837884613885339,0.0032863719411082,0.0032863719411082,0.0870748333296421,2649.5732951115565,2649.5732951115565,True,True,ok
B1_stress_m150_to_250,100,5000,least_squares_last_100,hysteresis_area,100,-0.0048263854401559,0.4855059987238952,-23.16378265804032,0.4291665219600753,0.0032863719411082,23.5929491800004,5497.388070310669,717902.5868887075,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_2,strain_mean,2,4.3162453721400096e-05,0.0209366316147213,0.4482449234565822,0.3899714105109181,0.0032863657845036,0.0582735129456641,14.94302181519346,1773.1901062396878,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_2,ratcheting_strain,2,4.3162453721400096e-05,0.0069666732045069,0.4342749650463678,0.3760014521007037,0.0032863657845036,0.0582735129456641,15.498214865951333,1773.1901062396878,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_2,strain_max,2,4.14546844785986e-05,0.0226864153864795,0.4330877917246056,0.3916145934031699,0.0032863657845036,0.0414731983214357,10.59030971267681,1261.97754726503,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_2,strain_min,2,4.4870222964198125e-05,0.0191868478429631,0.4634020551885245,0.3883282276186663,0.0032863657845036,0.0750738275698582,19.33257029246398,2284.4026652132998,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_2,strain_range,2,-3.415538485499782e-06,0.0034995675435164,-0.0303142634629314,0.0032863657845036,0.0032863657845036,0.033600629247435,1022.4251179182224,1022.4251179182224,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_2,hysteresis_area,2,-0.0009109132181664,0.4855059987238952,-8.532534861124436,0.4291644209930531,0.0032863657845036,8.96169928211749,2088.173866179497,272693.2992174862,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_5,strain_mean,5,4.33055429368244e-05,0.0209366316147213,0.4496615066892828,0.3899714105109181,0.0032863657845036,0.0596900961783647,15.3062749138872,1816.29496204668,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_5,ratcheting_strain,5,4.330554293682483e-05,0.0069666732045069,0.4356915482790727,0.3760014521007037,0.0032863657845036,0.059690096178369,15.8749642707184,1816.294962046812,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_5,strain_max,5,4.154677745399956e-05,0.0226864153864795,0.4339995121810751,0.3916145934031699,0.0032863657845036,0.0423849187779052,10.823120356566916,1289.7200603099452,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_5,strain_min,5,4.506430841964924e-05,0.0191868478429631,0.4653235011974905,0.3883282276186663,0.0032863657845036,0.0769952735788242,19.827369761652424,2342.8698637834145,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_5,strain_range,5,-3.517530965650001e-06,0.0034995675435164,-0.0313239890164186,0.0032863657845036,0.0032863657845036,0.0346103548009222,1053.149803473567,1053.149803473567,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_5,hysteresis_area,5,-0.0009385375061767,0.4855059987238952,-8.806015312425444,0.4291644209930531,0.0032863657845036,9.235179733418498,2151.897799926893,281014.9672615782,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_10,strain_mean,10,4.355659570115561e-05,0.0209366316147213,0.4521469290561618,0.3899714105109181,0.0032863657845036,0.0621755185452437,15.943609420953432,1891.9232557259363,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_10,ratcheting_strain,10,4.355659570115551e-05,0.0069666732045069,0.4381769706459464,0.3760014521007037,0.0032863657845036,0.0621755185452427,16.535978304836558,1891.923255725908,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_10,strain_max,10,4.17068285562554e-05,0.0226864153864795,0.4355840180934079,0.3916145934031699,0.0032863657845036,0.043969424690238,11.227728851506612,1337.9345932083918,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_10,strain_min,10,4.540636284606661e-05,0.0191868478429631,0.4687098400190225,0.3883282276186663,0.0032863657845036,0.0803816124003562,20.699399807548893,2445.911918246731,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_10,strain_range,10,-3.699534289811078e-06,0.0034995675435164,-0.0331258219256132,0.0032863657845036,0.0032863657845036,0.0364121877101168,1107.9773250382982,1107.9773250382982,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_10,hysteresis_area,10,-0.0009878846972702,0.4855059987238952,-9.294552504251625,0.4291644209930531,0.0032863657845036,9.72371692524468,2265.7323043566275,295880.5429114285,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_20,strain_mean,20,4.411396718724208e-05,0.0209366316147213,0.4576649067684178,0.3899714105109181,0.0032863657845036,0.0676934962574997,17.358579227336598,2059.8284152269057,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_20,ratcheting_strain,20,4.411396718724208e-05,0.0069666732045069,0.4436949483582034,0.3760014521007037,0.0032863657845036,0.0676934962574997,18.003519901133135,2059.8284152269057,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_20,strain_max,20,4.205508404862104e-05,0.0226864153864795,0.4390317474678277,0.3916145934031699,0.0032863657845036,0.0474171540646578,12.1081172314336,1442.8446854043707,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_20,strain_min,20,4.617285032586311e-05,0.0191868478429631,0.4762980660690079,0.3883282276186663,0.0032863657845036,0.0879698384503416,22.65347512587392,2676.812145049438,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_20,strain_range,20,-4.117766277242093e-06,0.0034995675435164,-0.0372663186011803,0.0032863657845036,0.0032863657845036,0.0405526843856839,1233.9674596450725,1233.9674596450725,True,True,ok
B1_stress_m150_to_250,100,10000,linear_last_20,hysteresis_area,20,-0.0011016958346747,0.4855059987238952,-10.42128276455621,0.4291644209930531,0.0032863657845036,10.850447185549264,2528.272767915424,330165.53533733333,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_20,strain_mean,20,4.41025119572205e-05,0.0209366316147213,0.4575514999912042,0.3899714105109181,0.0032863657845036,0.0675800894802861,17.329498434704895,2056.3775888536406,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_20,ratcheting_strain,20,4.410251195722413e-05,0.0069666732045069,0.4435815415810258,0.3760014521007037,0.0032863657845036,0.0675800894803221,17.973358640706074,2056.377588854735,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_20,strain_max,20,4.204947638404199e-05,0.0226864153864795,0.4389762315884951,0.3916145934031699,0.0032863657845036,0.0473616381853252,12.093941079607855,1441.1554066395302,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_20,strain_min,20,4.615554753040014e-05,0.0191868478429631,0.4761267683939245,0.3883282276186663,0.0032863657845036,0.0877985407752582,22.609363556613594,2671.5997710680904,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_20,strain_range,20,-4.106071146357952e-06,0.0034995675435164,-0.0371505368054273,0.0032863657845036,0.0032863657845036,0.0404369025899309,1230.4443644284977,1230.4443644284977,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_20,hysteresis_area,20,-0.0010984401648626,0.4855059987238952,-10.389051633416134,0.4291644209930531,0.0032863657845036,10.818216054409188,2520.762562137998,329184.7823337554,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_50,strain_mean,50,4.6226680689762525e-05,0.0209366316147213,0.4785807704433703,0.3899714105109181,0.0032863657845036,0.0886093599324522,22.72201436929988,2696.2719837906457,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_50,ratcheting_strain,50,4.6226680689762776e-05,0.0069666732045069,0.4646108120331583,0.3760014521007037,0.0032863657845036,0.0886093599324546,23.566228118907,2696.27198379072,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_50,strain_max,50,4.33332239797638e-05,0.0226864153864795,0.4516853327861411,0.3916145934031699,0.0032863657845036,0.0600707393829711,15.339249454661656,1827.8774586269851,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_50,strain_min,50,4.912013739976049e-05,0.0191868478429631,0.505476208100592,0.3883282276186663,0.0032863657845036,0.1171479804819257,30.167258558644782,3564.666508954076,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_50,strain_range,50,-5.786913419997065e-06,0.0034995675435164,-0.0537908753144545,0.0032863657845036,0.0032863657845036,0.0570772410989581,1736.7890503272008,1736.7890503272008,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_50,hysteresis_area,50,-0.0015359626713745,0.4855059987238952,-14.72052444788446,0.4291644209930531,0.0032863657845036,15.149688868877512,3530.043062242278,460986.08196061925,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_100,strain_mean,100,5.526421670699291e-05,0.0209366316147213,0.5680523770139511,0.3899714105109181,0.0032863657845036,0.1780809665030329,45.66513382858541,5418.781054219495,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_100,ratcheting_strain,100,5.526421670699265e-05,0.0069666732045069,0.5540824186037342,0.3760014521007037,0.0032863657845036,0.1780809665030305,47.36177626658087,5418.78105421942,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_100,strain_max,100,4.635727497923237e-05,0.0226864153864795,0.4816234376808799,0.3916145934031699,0.0032863657845036,0.09000884427771,22.984037314729317,2738.856541841271,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_100,strain_min,100,6.417115843475285e-05,0.0191868478429631,0.6544813163470162,0.3883282276186663,0.0032863657845036,0.2661530887283499,68.53817719110265,8098.705566597539,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_100,strain_range,100,-1.7813883455520478e-05,0.0034995675435164,-0.1728578786661363,0.0032863657845036,0.0032863657845036,0.1761442444506399,5359.8490247562695,5359.8490247562695,True,True,ok
B1_stress_m150_to_250,100,10000,least_squares_last_100,hysteresis_area,100,-0.0048263854401559,0.4855059987238952,-47.29570985882014,0.4291644209930531,0.0032863657845036,47.72487427981319,11120.417244603255,1452208.2266329934,True,True,ok
B1_stress_m150_to_250,100,50000,linear_last_2,strain_mean,2,4.3162453721400096e-05,0.0209366316147213,2.174743072312586,1.878319081123424,0.0032863566692824,0.2964239911891624,15.781343764653183,9019.83628130932,True,True,ok
B1_stress_m150_to_250,100,50000,linear_last_2,ratcheting_strain,2,4.3162453721400096e-05,0.0069666732045069,2.160773113902372,1.864349122713209,0.0032863566692824,0.2964239911891628,15.89959667842542,9019.836281309332,True,True,ok
B1_stress_m150_to_250,100,50000,linear_last_2,strain_max,2,4.14546844785986e-05,0.0226864153864795,2.091275170868549,1.8799622594580647,0.0032863566692824,0.2113129114104848,11.240274125045456,6430.005403419176,True,True,ok
B1_stress_m150_to_250,100,50000,linear_last_2,strain_min,2,4.4870222964198125e-05,0.0191868478429631,2.2582109737564497,1.8766759027887825,0.0032863566692824,0.3815350709676672,20.330365536249364,11609.667159194203,True,True,ok
B1_stress_m150_to_250,100,50000,linear_last_2,strain_range,2,-3.415538485499782e-06,0.0034995675435164,-0.1669358028829227,0.0032863566692824,0.0032863566692824,0.1702221595522051,5179.661755623572,5179.661755623572,True,True,ok
