Time_s,Cycle_Number,U1_mm,EngStrain,RF1_N,Avg_S11_MPa,Avg_SDV1_p,Avg_SDV15_dp
14.23025799,14.23025799,0.04605156183,0.004605156183,2657.961426,664.4903564,0.1022195071,0.000350952585
14.25025749,14.25025749,0.049948439,0.0049948439,2688.499512,672.1248779,0.102572456,0.00035295001
14.27025795,14.27025795,0.04594843835,0.004594843835,2352.612061,588.1530151,0.102572456,0
14.29025745,14.29025745,0.04194843769,0.004194843769,2016.612061,504.1530151,0.102572456,0
14.31025791,14.31025791,0.03794843704,0.003794843704,1680.612061,420.1530151,0.102572456,0
14.33025742,14.33025742,0.03394843638,0.003394843638,1344.612061,336.1530151,0.102572456,0
14.35025787,14.35025787,0.02994843759,0.002994843759,1008.612061,252.1530151,0.102572456,0
14.37025738,14.37025738,0.02594843693,0.002594843693,672.6120605,168.1530151,0.102572456,0
14.39025784,14.39025784,0.02194843814,0.002194843814,336.6120605,84.15301514,0.102572456,0
14.41025734,14.41025734,0.01794843748,0.001794843748,0.6120507717,0.1530126929,0.102572456,0
14.4302578,14.4302578,0.01394843776,0.001394843776,-335.3879395,-83.84698486,0.102572456,0
14.45025826,14.45025826,0.009948437102,0.0009948437102,-671.3879395,-167.8469849,0.102572456,0
14.47025776,14.47025776,0.005948437378,0.0005948437378,-1007.387939,-251.8469849,0.102572456,0
14.49025822,14.49025822,0.001948437537,0.0001948437537,-1343.387939,-335.8469849,0.102572456,0
14.51025772,14.51025772,-0.002051562537,-0.0002051562537,-1599.401978,-399.8504944,0.1026678756,9.542068437e-05
14.53025818,14.53025818,-0.006051562726,-0.0006051562726,-1727.42981,-431.8574524,0.102915585,0.0002477082598
14.55025768,14.55025768,-0.01005156245,-0.001005156245,-1886.35791,-471.5894775,0.1031259894,0.0002104044106
14.57025814,14.57025814,-0.01405156218,-0.001405156218,-2021.353271,-505.3383179,0.1033659354,0.0002399433579
14.59025764,14.59025764,-0.01805156283,-0.001805156283,-2144.553223,-536.1383057,0.1036190763,0.0002531448845
14.6102581,14.6102581,-0.02205156162,-0.002205156162,-2254.300293,-563.5750732,0.1038883924,0.0002693173301
14.63025761,14.63025761,-0.02605156228,-0.002605156228,-2350.89502,-587.7237549,0.1041733995,0.0002850074961
14.65025806,14.65025806,-0.03005156294,-0.003005156294,-2434.679932,-608.6699829,0.1044736505,0.000300249696
14.67025757,14.67025757,-0.03405156359,-0.003405156359,-2506.31665,-626.5791626,0.1047883555,0.0003147005045
14.69025803,14.69025803,-0.03805156425,-0.003805156425,-2566.700439,-641.6751099,0.1051164418,0.0003280893434
14.71025753,14.71025753,-0.04205156118,-0.004205156118,-2616.896973,-654.2242432,0.1054566577,0.0003402126313
14.73025799,14.73025799,-0.04605156183,-0.004605156183,-2658.076172,-664.519043,0.1058076024,0.000350945018
14.75025749,14.75025749,-0.049948439,-0.0049948439,-2688.619873,-672.1549683,0.1061605439,0.0003529435489
14.77025795,14.77025795,-0.04594843835,-0.004594843835,-2352.732178,-588.1830444,0.1061605439,0
14.79025745,14.79025745,-0.04194843769,-0.004194843769,-2016.7323,-504.183075,0.1061605439,0
14.81025791,14.81025791,-0.03794843704,-0.003794843704,-1680.7323,-420.183075,0.1061605439,0
14.83025742,14.83025742,-0.03394843638,-0.003394843638,-1344.7323,-336.183075,0.1061605439,0
14.85025787,14.85025787,-0.02994843759,-0.002994843759,-1008.732239,-252.1830597,0.1061605439,0
14.87025738,14.87025738,-0.02594843693,-0.002594843693,-672.7322388,-168.1830597,0.1061605439,0
14.89025784,14.89025784,-0.02194843814,-0.002194843814,-336.7322693,-84.18306732,0.1061605439,0
14.91025734,14.91025734,-0.01794843748,-0.001794843748,-0.7322540879,-0.183063522,0.1061605439,0
14.9302578,14.9302578,-0.01394843776,-0.001394843776,335.2677307,83.81693268,0.1061605439,0
14.95025826,14.95025826,-0.009948437102,-0.0009948437102,671.2677612,167.8169403,0.1061605439,0
14.97025776,14.97025776,-0.005948437378,-0.0005948437378,1007.267761,251.8169403,0.1061605439,0
14.99025822,14.99025822,-0.001948437537,-0.0001948437537,1343.2677,335.816925,0.1061605439,0
15.01025772,15.01025772,0.002051562537,0.0002051562537,1599.483398,399.8708496,0.106255725,9.518014849e-05
15.03025818,15.03025818,0.006051562726,0.0006051562726,1727.433472,431.8583679,0.1065035239,0.0002478020615
15.05025768,15.05025768,0.01005156245,0.001005156245,1886.398193,471.5995483,0.1067138836,0.0002103597799
15.07025814,15.07025814,0.01405156218,0.001405156218,2021.397949,505.3494873,0.1069538221,0.0002399391669
15.09025764,15.09025764,0.01805156283,0.001805156283,2144.60791,536.1519775,0.1072069556,0.0002531320497
15.1102581,15.1102581,0.02205156162,0.002205156162,2254.36499,563.5912476,0.1074762642,0.0002693054557
15.13025761,15.13025761,0.02605156228,0.002605156228,2350.969727,587.7424316,0.1077612564,0.0002849957382
15.15025806,15.15025806,0.03005156294,0.003005156294,2434.76416,608.69104,0.1080614999,0.0003002384328
15.17025757,15.17025757,0.03405156359,0.003405156359,2506.409668,626.602417,0.1083761901,0.0003146899689
15.19025803,15.19025803,0.03805156425,0.003805156425,2566.801758,641.7004395,0.1087042689,0.0003280796809
15.21025753,15.21025753,0.04205156118,0.004205156118,2617.005371,654.2513428,0.1090444699,0.0003402039874
15.23025799,15.23025799,0.04605156183,0.004605156183,2658.190918,664.5477295,0.1093954071,0.0003509374801
15.25025749,15.25025749,0.049948439,0.0049948439,2688.73999,672.1849976,0.1097483411,0.0003529370588
15.27025795,15.27025795,0.04594843835,0.004594843835,2352.852539,588.2131348,0.1097483411,0
15.29025745,15.29025745,0.04194843769,0.004194843769,2016.852417,504.2131042,0.1097483411,0
15.31025791,15.31025791,0.03794843704,0.003794843704,1680.852417,420.2131042,0.1097483411,0
15.33025742,15.33025742,0.03394843638,0.003394843638,1344.852417,336.2131042,0.1097483411,0
15.35025787,15.35025787,0.02994843759,0.002994843759,1008.852417,252.2131042,0.1097483411,0
15.37025738,15.37025738,0.02594843693,0.002594843693,672.852417,168.2131042,0.1097483411,0
15.39025784,15.39025784,0.02194843814,0.002194843814,336.852417,84.21310425,0.1097483411,0
15.41025734,15.41025734,0.01794843748,0.001794843748,0.8524196148,0.2131049037,0.1097483411,0
15.4302578,15.4302578,0.01394843776,0.001394843776,-335.147583,-83.78689575,0.1097483411,0
15.45025826,15.45025826,0.009948437102,0.0009948437102,-671.147583,-167.7868958,0.1097483411,0
15.47025776,15.47025776,0.005948437378,0.0005948437378,-1007.147583,-251.7868958,0.1097483411,0
15.49025822,15.49025822,0.001948437537,0.0001948437537,-1343.147583,-335.7868958,0.1097483411,0
15.51025772,15.51025772,-0.002051562537,-0.0002051562537,-1599.564819,-399.8912048,0.1098432839,9.493967809e-05
15.53025818,15.53025818,-0.006051562726,-0.0006051562726,-1727.437012,-431.8592529,0.1100911796,0.0002478959213
15.55025768,15.55025768,-0.01005156245,-0.001005156245,-1886.438477,-471.6096191,0.1103014946,0.0002103151346
15.57025814,15.57025814,-0.01405156218,-0.001405156218,-2021.442627,-505.3606567,0.1105414331,0.000239934976
15.59025764,15.59025764,-0.01805156283,-0.001805156283,-2144.662842,-536.1657104,0.1107945517,0.0002531191858
15.6102581,15.6102581,-0.02205156162,-0.002205156162,-2254.429688,-563.6074219,0.1110638455,0.0002692935523
15.63025761,15.63025761,-0.02605156228,-0.002605156228,-2351.044434,-587.7611084,0.1113488302,0.0002849839802
15.65025806,15.65025806,-0.03005156294,-0.003005156294,-2434.848389,-608.7120972,0.1116490513,0.0003002271696
15.67025757,15.67025757,-0.03405156359,-0.003405156359,-2506.502686,-626.6256714,0.111963734,0.0003146794334
15.69025803,15.69025803,-0.03805156425,-0.003805156425,-2566.902832,-641.725708,0.1122918054,0.0003280700184
15.71025753,15.71025753,-0.04205156118,-0.004205156118,-2617.11377,-654.2784424,0.112631999,0.0003401953436
15.73025799,15.73025799,-0.04605156183,-0.004605156183,-2658.305664,-664.576416,0.1129829288,0.0003509299131
15.75025749,15.75025749,-0.049948439,-0.0049948439,-2688.860107,-672.2150269,0.1133358628,0.0003529305977
15.77025795,15.77025795,-0.04594843835,-0.004594843835,-2352.972656,-588.2431641,0.1133358628,0
15.79025745,15.79025745,-0.04194843769,-0.004194843769,-2016.972534,-504.2431335,0.1133358628,0
15.81025791,15.81025791,-0.03794843704,-0.003794843704,-1680.972534,-420.2431335,0.1133358628,0
15.83025742,15.83025742,-0.03394843638,-0.003394843638,-1344.972534,-336.2431335,0.1133358628,0
15.85025787,15.85025787,-0.02994843759,-0.002994843759,-1008.972534,-252.2431335,0.1133358628,0
15.87025738,15.87025738,-0.02594843693,-0.002594843693,-672.9725342,-168.2431335,0.1133358628,0
15.89025784,15.89025784,-0.02194843814,-0.002194843814,-336.9725342,-84.24313354,0.1133358628,0
15.91025734,15.91025734,-0.01794843748,-0.001794843748,-0.9725473523,-0.2431368381,0.1133358628,0
15.9302578,15.9302578,-0.01394843776,-0.001394843776,335.0274658,83.75686646,0.1133358628,0
15.95025826,15.95025826,-0.009948437102,-0.0009948437102,671.0274658,167.7568665,0.1133358628,0
15.97025776,15.97025776,-0.005948437378,-0.0005948437378,1007.027466,251.7568665,0.1133358628,0
15.99025822,15.99025822,-0.001948437537,-0.0001948437537,1343.027466,335.7568665,0.1133358628,0
16.01025772,16.01025772,0.002051562537,0.0002051562537,1599.64624,399.9115601,0.1134305596,9.469927318e-05
16.03025818,16.03025818,0.006051562726,0.0006051562726,1727.440552,431.8601379,0.1136785522,0.0002479898103
16.05025864,16.05025864,0.01005156245,0.001005156245,1886.478638,471.6196594,0.1138888225,0.0002102704748
16.07025719,16.07025719,0.01405156218,0.001405156218,2021.487183,505.3717957,0.1141287535,0.0002399307996
16.09025764,16.09025764,0.01805156283,0.001805156283,2144.717529,536.1793823,0.1143818572,0.0002531063219
16.1102581,16.1102581,0.02205156162,0.002205156162,2254.494385,563.6235962,0.1146511361,0.0002692816779
16.13025856,16.13025856,0.02605156228,0.002605156228,2351.119141,587.7797852,0.1149361134,0.0002849722223
16.15025711,16.15025711,0.03005156294,0.003005156294,2434.932373,608.7330933,0.1152363271,0.0003002159356
16.17025757,16.17025757,0.03405156359,0.003405156359,2506.595459,626.6488647,0.1155509949,0.0003146688978
16.19025803,16.19025803,0.03805156425,0.003805156425,2567.003906,641.7509766,0.1158790588,0.0003280603851
16.21025848,16.21025848,0.04205156118,0.004205156118,2617.222168,654.305542,0.1162192449,0.0003401866998
16.23025703,16.23025703,0.04605156183,0.004605156183,2658.420166,664.6050415,0.1165701672,0.0003509223461
16.25025749,16.25025749,0.049948439,0.0049948439,2688.980225,672.2450562,0.1169230863,0.0003529241367
16.27025795,16.27025795,0.04594843835,0.004594843835,2353.092529,588.2731323,0.1169230863,0
16.29025841,16.29025841,0.04194843769,0.004194843769,2017.092651,504.2731628,0.1169230863,0
16.31025696,16.31025696,0.03794843704,0.003794843704,1681.092651,420.2731628,0.1169230863,0
16.33025742,16.33025742,0.03394843638,0.003394843638,1345.092651,336.2731628,0.1169230863,0
16.35025787,16.35025787,0.02994843759,0.002994843759,1009.092651,252.2731628,0.1169230863,0
16.37025833,16.37025833,0.02594843693,0.002594843693,673.0926514,168.2731628,0.1169230863,0
16.39025688,16.39025688,0.02194843814,0.002194843814,337.0926514,84.27316284,0.1169230863,0
16.41025734,16.41025734,0.01794843748,0.001794843748,1.0926373,0.2731593251,0.1169230863,0
16.4302578,16.4302578,0.01394843776,0.001394843776,-334.9073486,-83.72683716,0.1169230863,0
16.45025826,16.45025826,0.009948437102,0.0009948437102,-670.9073486,-167.7268372,0.1169230863,0
16.47025871,16.47025871,0.005948437378,0.0005948437378,-1006.907349,-251.7268372,0.1169230863,0
16.49025726,16.49025726,0.001948437537,0.0001948437537,-1342.907349,-335.7268372,0.1169230863,0
16.51025772,16.51025772,-0.002051562537,-0.0002051562537,-1599.727539,-399.9318848,0.1170175448,9.445893375e-05
16.53025818,16.53025818,-0.006051562726,-0.0006051562726,-1727.44397,-431.8609924,0.1172656342,0.0002480836993
16.55025864,16.55025864,-0.01005156245,-0.001005156245,-1886.518921,-471.6297302,0.1174758598,0.0002102258004
16.57025719,16.57025719,-0.01405156218,-0.001405156218,-2021.531738,-505.3829346,0.1177157834,0.0002399266232
16.59025764,16.59025764,-0.01805156283,-0.001805156283,-2144.772217,-536.1930542,0.1179688796,0.000253093458
16.6102581,16.6102581,-0.02205156162,-0.002205156162,-2254.559082,-563.6397705,0.1182381436,0.0002692698035
16.63025856,16.63025856,-0.02605156228,-0.002605156228,-2351.193604,-587.7984009,0.118523106,0.0002849604643
16.65025711,16.65025711,-0.03005156294,-0.003005156294,-2435.016602,-608.7541504,0.1188233122,0.0003002046724
16.67025757,16.67025757,-0.03405156359,-0.003405156359,-2506.688477,-626.6721191,0.1191379726,0.0003146583622
16.69025803,16.69025803,-0.03805156425,-0.003805156425,-2567.104736,-641.7761841,0.1194660217,0.0003280507226
16.71025848,16.71025848,-0.04205156118,-0.004205156118,-2617.330566,-654.3326416,0.1198062003,0.0003401780559
16.73025703,16.73025703,-0.04605156183,-0.004605156183,-2658.534912,-664.633728,0.1201571152,0.0003509147791
16.75025749,16.75025749,-0.049948439,-0.0049948439,-2689.100342,-672.2750854,0.1205100343,0.0003529176465
16.77025795,16.77025795,-0.04594843835,-0.004594843835,-2353.212646,-588.3031616,0.1205100343,0
16.79025841,16.79025841,-0.04194843769,-0.004194843769,-2017.212646,-504.3031616,0.1205100343,0
16.81025696,16.81025696,-0.03794843704,-0.003794843704,-1681.212646,-420.3031616,0.1205100343,0
16.83025742,16.83025742,-0.03394843638,-0.003394843638,-1345.212646,-336.3031616,0.1205100343,0
16.85025787,16.85025787,-0.02994843759,-0.002994843759,-1009.212708,-252.3031769,0.1205100343,0
16.87025833,16.87025833,-0.02594843693,-0.002594843693,-673.2127075,-168.3031769,0.1205100343,0
16.89025688,16.89025688,-0.02194843814,-0.002194843814,-337.212677,-84.30316925,0.1205100343,0
16.91025734,16.91025734,-0.01794843748,-0.001794843748,-1.212689519,-0.3031723797,0.1205100343,0
16.9302578,16.9302578,-0.01394843776,-0.001394843776,334.787323,83.69683075,0.1205100343,0
16.95025826,16.95025826,-0.009948437102,-0.0009948437102,670.7872925,167.6968231,0.1205100343,0
16.97025871,16.97025871,-0.005948437378,-0.0005948437378,1006.787292,251.6968231,0.1205100343,0
16.99025726,16.99025726,-0.001948437537,-0.0001948437537,1342.787354,335.6968384,0.1205100343,0
17.01025772,17.01025772,0.002051562537,0.0002051562537,1599.80896,399.95224,0.1206042469,9.421865252e-05
17.03025818,17.03025818,0.006051562726,0.0006051562726,1727.44751,431.8618774,0.1208524257,0.0002481776464
17.05025864,17.05025864,0.01005156245,0.001005156245,1886.559082,471.6397705,0.1210626066,0.0002101810969
17.07025719,17.07025719,0.01405156218,0.001405156218,2021.576294,505.3940735,0.1213025302,0.0002399224759
17.09025764,17.09025764,0.01805156283,0.001805156283,2144.826904,536.2067261,0.1215556115,0.0002530806232
17.1102581,17.1102581,0.02205156162,0.002205156162,2254.623779,563.6559448,0.121824868,0.0002692579292
17.13025856,17.13025856,0.02605156228,0.002605156228,2351.268311,587.8170776,0.1221098155,0.0002849487355
17.15025711,17.15025711,0.03005156294,0.003005156294,2435.100586,608.7751465,0.1224100143,0.0003001934383
17.17025757,17.17025757,0.03405156359,0.003405156359,2506.78125,626.6953125,0.1227246597,0.0003146478266
17.19025803,17.19025803,0.03805156425,0.003805156425,2567.205811,641.8014526,0.1230527014,0.0003280410601
17.21025848,17.21025848,0.04205156118,0.004205156118,2617.438721,654.3596802,0.1233928725,0.0003401694412
17.23025703,17.23025703,0.04605156183,0.004605156183,2658.649414,664.6623535,0.12374378,0.0003509072121
17.25025749,17.25025749,0.049948439,0.0049948439,2689.220215,672.3050537,0.1240966916,0.0003529111855
17.27025795,17.27025795,0.04594843835,0.004594843835,2353.332764,588.3331909,0.1240966916,0
17.29025841,17.29025841,0.04194843769,0.004194843769,2017.332764,504.3331909,0.1240966916,0
17.31025696,17.31025696,0.03794843704,0.003794843704,1681.332764,420.3331909,0.1240966916,0
17.33025742,17.33025742,0.03394843638,0.003394843638,1345.332764,336.3331909,0.1240966916,0
17.35025787,17.35025787,0.02994843759,0.002994843759,1009.332703,252.3331757,0.1240966916,0
17.37025833,17.37025833,0.02594843693,0.002594843693,673.3327026,168.3331757,0.1240966916,0
17.39025688,17.39025688,0.02194843814,0.002194843814,337.3327026,84.33317566,0.1240966916,0
17.41025734,17.41025734,0.01794843748,0.001794843748,1.332703948,0.333175987,0.1240966916,0
17.4302578,17.4302578,0.01394843776,0.001394843776,-334.6672974,-83.66682434,0.1240966916,0
17.45025826,17.45025826,0.009948437102,0.0009948437102,-670.6672974,-167.6668243,0.1240966916,0
17.47025871,17.47025871,0.005948437378,0.0005948437378,-1006.667297,-251.6668243,0.1240966916,0
17.49025726,17.49025726,0.001948437537,0.0001948437537,-1342.667236,-335.6668091,0.1240966916,0
17.51025772,17.51025772,-0.002051562537,-0.0002051562537,-1599.890259,-399.9725647,0.1241906658,9.397843678e-05
17.53025818,17.53025818,-0.006051562726,-0.0006051562726,-1727.450928,-431.8627319,0.1244389415,0.0002482715936
17.55025864,17.55025864,-0.01005156245,-0.001005156245,-1886.599243,-471.6498108,0.1246490777,0.0002101363789
17.57025719,17.57025719,-0.01405156218,-0.001405156218,-2021.620728,-505.4051819,0.1248889938,0.0002399183286
17.59025764,17.59025764,-0.01805156283,-0.001805156283,-2144.881592,-536.2203979,0.1251420677,0.0002530677593
17.6102581,17.6102581,-0.02205156162,-0.002205156162,-2254.688477,-563.6721191,0.1254113019,0.0002692460257
17.63025856,17.63025856,-0.02605156228,-0.002605156228,-2351.342773,-587.8356934,0.1256962419,0.0002849369776
17.65025711,17.65025711,-0.03005156294,-0.003005156294,-2435.18457,-608.7961426,0.1259964257,0.0003001821751
17.67025757,17.67025757,-0.03405156359,-0.003405156359,-2506.874268,-626.7185669,0.1263110638,0.000314637291
17.69025803,17.69025803,-0.03805156425,-0.003805156425,-2567.306885,-641.8267212,0.1266390979,0.0003280314268
17.71025848,17.71025848,-0.04205156118,-0.004205156118,-2617.546875,-654.3867188,0.1269792616,0.0003401607974
17.73025703,17.73025703,-0.04605156183,-0.004605156183,-2658.763916,-664.690979,0.1273301542,0.0003508996451
17.75025749,17.75025749,-0.049948439,-0.0049948439,-2689.340332,-672.335083,0.1276830584,0.0003529047244
17.77025795,17.77025795,-0.04594843835,-0.004594843835,-2353.452637,-588.3631592,0.1276830584,0
17.79025841,17.79025841,-0.04194843769,-0.004194843769,-2017.452637,-504.3631592,0.1276830584,0
17.81025696,17.81025696,-0.03794843704,-0.003794843704,-1681.452637,-420.3631592,0.1276830584,0
17.83025742,17.83025742,-0.03394843638,-0.003394843638,-1345.452637,-336.3631592,0.1276830584,0
17.85025787,17.85025787,-0.02994843759,-0.002994843759,-1009.452698,-252.3631744,0.1276830584,0
17.87025833,17.87025833,-0.02594843693,-0.002594843693,-673.4526978,-168.3631744,0.1276830584,0
17.89025688,17.89025688,-0.02194843814,-0.002194843814,-337.4526672,-84.36316681,0.1276830584,0
17.91025734,17.91025734,-0.01794843748,-0.001794843748,-1.452680707,-0.3631701767,0.1276830584,0
17.9302578,17.9302578,-0.01394843776,-0.001394843776,334.5473328,83.63683319,0.1276830584,0
17.95025826,17.95025826,-0.009948437102,-0.0009948437102,670.5473022,167.6368256,0.1276830584,0
17.97025871,17.97025871,-0.005948437378,-0.0005948437378,1006.547302,251.6368256,0.1276830584,0
17.99025726,17.99025726,-0.001948437537,-0.0001948437537,1342.547363,335.6368408,0.1276830584,0
18.01025772,18.01025772,0.002051562537,0.0002051562537,1599.971558,399.9928894,0.1277768016,9.373828652e-05
18.03025818,18.03025818,0.006051562726,0.0006051562726,1727.454224,431.8635559,0.1280251592,0.000248365599
18.05025864,18.05025864,0.01005156245,0.001005156245,1886.639404,471.6598511,0.1282352507,0.0002100916608
18.07025719,18.07025719,0.01405156218,0.001405156218,2021.665283,505.4163208,0.1284751743,0.0002399141813
18.09025764,18.09025764,0.01805156283,0.001805156283,2144.936279,536.2340698,0.1287282258,0.0002530548954
18.1102581,18.1102581,0.02205156162,0.002205156162,2254.75293,563.6882324,0.12899746,0.0002692341513
18.13025856,18.13025856,0.02605156228,0.002605156228,2351.417236,587.8543091,0.1292823851,0.0002849252196
18.15025711,18.15025711,0.03005156294,0.003005156294,2435.268555,608.8171387,0.1295825541,0.000300170941
18.17025757,18.17025757,0.03405156359,0.003405156359,2506.967041,626.7417603,0.1298971772,0.0003146267554
18.19025803,18.19025803,0.03805156425,0.003805156425,2567.407715,641.8519287,0.1302252114,0.0003280217643
18.21025848,18.21025848,0.04205156118,0.004205156118,2617.655029,654.4137573,0.1305653602,0.0003401521535
18.23025703,18.23025703,0.04605156183,0.004605156183,2658.878662,664.7196655,0.1309162527,0.0003508921072
18.25025749,18.25025749,0.049948439,0.0049948439,2689.460205,672.3650513,0.131269142,0.0003528982343
18.27025795,18.27025795,0.04594843835,0.004594843835,2353.57251,588.3931274,0.131269142,0
18.29025841,18.29025841,0.04194843769,0.004194843769,2017.572632,504.393158,0.131269142,0
18.31025696,18.31025696,0.03794843704,0.003794843704,1681.572632,420.393158,0.131269142,0
18.33025742,18.33025742,0.03394843638,0.003394843638,1345.572632,336.393158,0.131269142,0
18.35025787,18.35025787,0.02994843759,0.002994843759,1009.572632,252.393158,0.131269142,0
18.37025833,18.37025833,0.02594843693,0.002594843693,673.5726318,168.393158,0.131269142,0
18.39025688,18.39025688,0.02194843814,0.002194843814,337.5726318,84.39315796,0.131269142,0
18.41025734,18.41025734,0.01794843748,0.001794843748,1.572619677,0.3931549191,0.131269142,0
18.4302578,18.4302578,0.01394843776,0.001394843776,-334.4273682,-83.60684204,0.131269142,0
18.45025826,18.45025826,0.009948437102,0.0009948437102,-670.4273682,-167.606842,0.131269142,0
18.47025871,18.47025871,0.005948437378,0.0005948437378,-1006.427368,-251.606842,0.131269142,0
18.49025726,18.49025726,0.001948437537,0.0001948437537,-1342.427368,-335.606842,0.131269142,0
18.51025772,18.51025772,-0.002051562537,-0.0002051562537,-1600.052856,-400.0132141,0.1313626468,9.349820175e-05
18.53025818,18.53025818,-0.006051562726,-0.0006051562726,-1727.457642,-431.8644104,0.1316111088,0.0002484596043
18.55025864,18.55025864,-0.01005156245,-0.001005156245,-1886.679565,-471.6698914,0.1318211555,0.0002100469137
18.57025719,18.57025719,-0.01405156218,-0.001405156218,-2021.709717,-505.4274292,0.1320610642,0.0002399100631
18.59025764,18.59025764,-0.01805156283,-0.001805156283,-2144.990723,-536.2476807,0.1323141009,0.0002530420606
18.6102581,18.6102581,-0.02205156162,-0.002205156162,-2254.817627,-563.7044067,0.1325833201,0.000269222277
18.63025856,18.63025856,-0.02605156228,-0.002605156228,-2351.491699,-587.8729248,0.1328682452,0.0002849134908
18.65025711,18.65025711,-0.03005156294,-0.003005156294,-2435.352295,-608.8380737,0.1331683993,0.0003001596779
18.67025757,18.67025757,-0.03405156359,-0.003405156359,-2507.059814,-626.7649536,0.1334830076,0.0003146162198
18.69025803,18.69025803,-0.03805156425,-0.003805156425,-2567.508545,-641.8771362,0.1338110268,0.0003280121309
18.71025848,18.71025848,-0.04205156118,-0.004205156118,-2617.763184,-654.4407959,0.1341511756,0.0003401435097
18.73025703,18.73025703,-0.04605156183,-0.004605156183,-2658.993164,-664.748291,0.1345020533,0.0003508845402
18.75025749,18.75025749,-0.049948439,-0.0049948439,-2689.580078,-672.3950195,0.1348549426,0.0003528917732
18.77025795,18.77025795,-0.04594843835,-0.004594843835,-2353.692627,-588.4231567,0.1348549426,0
18.79025841,18.79025841,-0.04194843769,-0.004194843769,-2017.692505,-504.4231262,0.1348549426,0
18.81025696,18.81025696,-0.03794843704,-0.003794843704,-1681.692505,-420.4231262,0.1348549426,0
18.83025742,18.83025742,-0.03394843638,-0.003394843638,-1345.692505,-336.4231262,0.1348549426,0
18.85025787,18.85025787,-0.02994843759,-0.002994843759,-1009.692505,-252.4231262,0.1348549426,0
18.87025833,18.87025833,-0.02594843693,-0.002594843693,-673.6925049,-168.4231262,0.1348549426,0
18.89025688,18.89025688,-0.02194843814,-0.002194843814,-337.6925354,-84.42313385,0.1348549426,0
18.91025734,18.91025734,-0.01794843748,-0.001794843748,-1.692520976,-0.423130244,0.1348549426,0
18.9302578,18.9302578,-0.01394843776,-0.001394843776,334.3074646,83.57686615,0.1348549426,0
18.95025826,18.95025826,-0.009948437102,-0.0009948437102,670.3074951,167.5768738,0.1348549426,0
18.97025871,18.97025871,-0.005948437378,-0.0005948437378,1006.307495,251.5768738,0.1348549426,0
18.99025726,18.99025726,-0.001948437537,-0.0001948437537,1342.307495,335.5768738,0.1348549426,0
19.01025772,19.01025772,0.002051562537,0.0002051562537,1600.134155,400.0335388,0.1349482089,9.325817518e-05
19.03025818,19.03025818,0.006051562726,0.0006051562726,1727.460938,431.8652344,0.1351967603,0.0002485536388
19.05025864,19.05025864,0.01005156245,0.001005156245,1886.719604,471.6799011,0.1354067624,0.0002100021375
19.07025719,19.07025719,0.01405156218,0.001405156218,2021.754028,505.4385071,0.1356466711,0.0002399059449
19.09025764,19.09025764,0.01805156283,0.001805156283,2145.04541,536.2613525,0.1358996928,0.0002530291968
19.1102581,19.1102581,0.02205156162,0.002205156162,2254.88208,563.72052,0.1361689121,0.0002692104026
19.13025856,19.13025856,0.02605156228,0.002605156228,2351.566162,587.8915405,0.1364538074,0.0002849017328
19.15025711,19.15025711,0.03005156294,0.003005156294,2435.436279,608.8590698,0.1367539614,0.0003001484438
19.17025757,19.17025757,0.03405156359,0.003405156359,2507.152588,626.788147,0.1370685697,0.0003146056843
19.19025803,19.19025803,0.03805156425,0.003805156425,2567.609375,641.9023438,0.1373965591,0.0003280024684
19.21025848,19.21025848,0.04205156118,0.004205156118,2617.871338,654.4678345,0.137736693,0.0003401348949
19.23025703,19.23025703,0.04605156183,0.004605156183,2659.107422,664.7768555,0.1380875707,0.0003508769732
19.25025749,19.25025749,0.049948439,0.0049948439,2689.699951,672.4249878,0.13844046,0.0003528853122
19.27025795,19.27025795,0.04594843835,0.004594843835,2353.8125,588.453125,0.13844046,0
19.29025841,19.29025841,0.04194843769,0.004194843769,2017.812378,504.4530945,0.13844046,0
19.31025696,19.31025696,0.03794843704,0.003794843704,1681.812378,420.4530945,0.13844046,0
19.33025742,19.33025742,0.03394843638,0.003394843638,1345.812378,336.4530945,0.13844046,0
19.35025787,19.35025787,0.02994843759,0.002994843759,1009.812378,252.4530945,0.13844046,0
19.37025833,19.37025833,0.02594843693,0.002594843693,673.8123779,168.4530945,0.13844046,0
19.39025688,19.39025688,0.02194843814,0.002194843814,337.8123779,84.45309448,0.13844046,0
19.41025734,19.41025734,0.01794843748,0.001794843748,1.812384486,0.4530961215,0.13844046,0
19.4302578,19.4302578,0.01394843776,0.001394843776,-334.1876221,-83.54690552,0.13844046,0
19.45025826,19.45025826,0.009948437102,0.0009948437102,-670.1876221,-167.5469055,0.13844046,0
19.47025871,19.47025871,0.005948437378,0.0005948437378,-1006.187622,-251.5469055,0.13844046,0
19.49025726,19.49025726,0.001948437537,0.0001948437537,-1342.187622,-335.5469055,0.13844046,0
19.51025772,19.51025772,-0.002051562537,-0.0002051562537,-1600.215454,-400.0538635,0.138533473,9.30182141e-05
19.53025818,19.53025818,-0.006051562726,-0.0006051562726,-1727.464233,-431.8660583,0.1387821287,0.0002486477315
19.55025864,19.55025864,-0.01005156245,-0.001005156245,-1886.759644,-471.6899109,0.1389920861,0.0002099573612
19.57025719,19.57025719,-0.01405156218,-0.001405156218,-2021.798462,-505.4496155,0.1392319798,0.0002399018267
