time,U1,RF_total_positive
1.0578711032867432,0.11574218422174454,1045.160270690918
1.0778710842132568,0.15574218332767487,1061.7876167297363
1.0978710651397705,0.1957421898841858,1078.3988952636719
1.1178710460662842,0.23574218153953552,1094.9949035644531
1.1378711462020874,0.27574217319488525,1111.5761489868164
1.157871127128601,0.3157421946525574,1128.143295288086
1.1778711080551147,0.3557421863079071,1144.696762084961
1.1978710889816284,0.39574217796325684,1161.237075805664
1.217871069908142,0.43574219942092896,1177.7646789550781
1.2378710508346558,0.4757421910762787,1194.280101776123
1.257871150970459,0.4842578172683716,1197.8015670776367
1.2778711318969727,0.44425782561302185,-808.5045776367188
1.282871127128601,0.4342578053474426,-813.0161743164062
1.2878711223602295,0.4242578148841858,-817.4991436004639
1.292871117591858,0.41425782442092896,-821.9613914489746
1.3003710508346558,0.3992578089237213,-828.4789066314697
1.311621069908142,0.37675780057907104,-838.2668170928955
1.3284960985183716,0.34300780296325684,-852.7489223480225
1.3484960794448853,0.3030078113079071,-869.7892436981201
1.368496060371399,0.2630078196525574,-886.7384586334229
1.3884960412979126,0.22300781309604645,-903.6375999450684
1.4084961414337158,0.18300780653953552,-920.4799270629883
1.4284961223602295,0.1430078148841858,-937.297966003418
1.4484961032867432,0.10300781577825546,-954.0968856811523
1.4684960842132568,0.06300780922174454,-970.827823638916
1.4884960651397705,0.023007811978459358,-987.5029449462891
1.5084960460662842,-0.01699218712747097,-1004.1872406005859
1.5284961462020874,-0.05699218809604645,-1020.8526954650879
1.548496127128601,-0.09699218720197678,-1037.4991989135742
1.5684961080551147,-0.1369921863079071,-1054.1280670166016
1.5884960889816284,-0.17699219286441803,-1070.7404441833496
1.608496069908142,-0.21699218451976776,-1087.3371963500977
1.6284960508346558,-0.2569921910762787,-1103.9189529418945
1.648496150970459,-0.2969921827316284,-1120.4864196777344
1.6684961318969727,-0.33699217438697815,-1137.0400276184082
1.6884961128234863,-0.37699219584465027,-1153.5803871154785
1.70849609375,-0.4169921875,-1170.10791015625
1.7284960746765137,-0.45699217915534973,-1186.6232528686523
1.7484960556030273,-0.49699220061302185,-1203.1267318725586
1.768496036529541,-0.4630078077316284,800.4548072814941
1.773496150970459,-0.4530078172683716,804.982364654541
1.7784961462020874,-0.44300782680511475,809.47607421875
1.7834961414337158,-0.4330078065395355,813.9461116790771
1.7909960746765137,-0.41800782084465027,820.5544872283936
1.80224609375,-0.3955078125,830.3111457824707
1.8191211223602295,-0.3617578148841858,844.8074855804443
1.8391211032867432,-0.32175782322883606,861.8597106933594
1.8591210842132568,-0.28175780177116394,878.8169364929199
1.8791210651397705,-0.2417578101158142,895.7218399047852
1.8991210460662842,-0.20175781846046448,912.5675201416016
1.9191211462020874,-0.16175781190395355,929.3879890441895
1.939121127128601,-0.12175781279802322,946.1908988952637
1.9591211080551147,-0.0817578136920929,962.9460144042969
1.9791210889816284,-0.04175781086087227,979.6606521606445
1.999121069908142,-0.0017578124534338713,996.3230400085449
2.0,0.0,997.0859870910645
