time,U1,RF_total_positive
1.3450000286102295,0.38600000739097595,-826.4122886657715
1.3650000095367432,0.3619999885559082,-863.5981178283691
1.3849999904632568,0.33799999952316284,-898.9468688964844
1.4049999713897705,0.3140000104904175,-932.5744132995605
1.4249999523162842,0.28999999165534973,-964.4818687438965
1.4450000524520874,0.26600000262260437,-994.8285369873047
1.465000033378601,0.24199999868869781,-1023.7493858337402
1.4850000143051147,0.21799999475479126,-1051.2911834716797
1.5049999952316284,0.1940000057220459,-1077.522632598877
1.524999976158142,0.17000000178813934,-1102.5085487365723
1.5449999570846558,0.1459999978542328,-1126.309772491455
1.565000057220459,0.12200000137090683,-1148.9835586547852
1.5850000381469727,0.09799999743700027,-1170.584083557129
1.6050000190734863,0.07400000095367432,-1191.1626091003418
1.625,0.05000000074505806,-1210.7677192687988
1.6449999809265137,0.026000000536441803,-1229.4455642700195
1.6649999618530273,0.0020000000949949026,-1247.239948272705
1.684999942779541,-0.02199999988079071,-1264.1925659179688
1.7050000429153442,-0.04600000008940697,-1280.3430061340332
1.725000023841858,-0.07000000029802322,-1295.7289924621582
1.7450000047683716,-0.09399999678134918,-1310.3864288330078
1.7649999856948853,-0.0820000022649765,-296.7162055969238
1.784999966621399,-0.057999998331069946,711.9166145324707
1.8049999475479126,-0.03400000184774399,756.017972946167
1.8250000476837158,-0.009999999776482582,796.9745597839355
1.8450000286102295,0.014000000432133675,835.7737808227539
1.8650000095367432,0.03799999877810478,872.5775451660156
1.8849999904632568,0.06199999898672104,907.5589065551758
1.9049999713897705,0.0860000029206276,940.836238861084
1.9249999523162842,0.10999999940395355,972.4049339294434
1.9450000524520874,0.1340000033378601,1002.4295310974121
1.965000033378601,0.15800000727176666,1031.0406532287598
1.9850000143051147,0.18199999630451202,1058.2860679626465
2.005000114440918,0.20600000023841858,1084.2339363098145
2.0250000953674316,0.23000000417232513,1108.9484939575195
2.0450000762939453,0.2540000081062317,1132.489974975586
2.065000057220459,0.27799999713897705,1154.9152450561523
2.0850000381469727,0.3019999861717224,1176.278018951416
2.1050000190734863,0.32600000500679016,1196.6289672851562
2.125,0.3499999940395355,1216.0163497924805
2.1449999809265137,0.37400001287460327,1234.4857788085938
2.1649999618530273,0.39800000190734863,1252.0807762145996
2.184999942779541,0.421999990940094,1268.8425064086914
2.2049999237060547,0.44600000977516174,1284.8103065490723
2.2249999046325684,0.4699999988079071,1300.021484375
2.244999885559082,0.49399998784065247,1314.5116004943848
2.265000104904175,0.4819999933242798,300.8415139913559
2.2850000858306885,0.4580000042915344,-707.8767547607422
2.305000066757202,0.4339999854564667,-752.1233863830566
2.325000047683716,0.4099999964237213,-793.2186622619629
2.3450000286102295,0.38600000739097595,-832.148136138916
2.365000009536743,0.3619999885559082,-869.0761985778809
2.384999990463257,0.33799999952316284,-904.1777381896973
2.4049999713897705,0.3140000104904175,-937.5759544372559
2.424999952316284,0.28999999165534973,-969.2580833435059
2.444999933242798,0.26600000262260437,-999.3907012939453
2.4649999141693115,0.24199999868869781,-1028.1065139770508
2.484999895095825,0.21799999475479126,-1055.4521408081055
2.505000114440918,0.1940000057220459,-1081.495937347412
2.5250000953674316,0.17000000178813934,-1106.302345275879
2.5450000762939453,0.1459999978542328,-1129.9318962097168
2.565000057220459,0.12200000137090683,-1152.441535949707
2.5850000381469727,0.09799999743700027,-1173.8851318359375
2.6050000190734863,0.07400000095367432,-1194.3136558532715
2.625,0.05000000074505806,-1213.77534866333
2.6449999809265137,0.026000000536441803,-1232.316177368164
2.6649999618530273,0.0020000000949949026,-1249.979679107666
2.684999942779541,-0.02199999988079071,-1266.8071174621582
2.7049999237060547,-0.04600000008940697,-1282.8380699157715
2.7249999046325684,-0.07000000029802322,-1298.1098556518555
2.744999885559082,-0.09399999678134918,-1312.6582336425781
2.765000104904175,-0.0820000022649765,-298.98805379867554
2.7850000858306885,-0.057999998331069946,709.7013206481934
2.805000066757202,-0.03400000184774399,753.9046688079834
2.825000047683716,-0.009999999776482582,794.9550457000732
2.8450000286102295,0.014000000432133675,833.8431415557861
2.865000009536743,0.03799999877810478,870.7315330505371
2.884999990463257,0.06199999898672104,905.7941246032715
2.9049999713897705,0.0860000029206276,939.1469039916992
2.924999952316284,0.10999999940395355,970.7899131774902
2.944999933242798,0.1340000033378601,1000.8849487304688
2.9649999141693115,0.15800000727176666,1029.563705444336
2.984999895095825,0.18199999630451202,1056.8738288879395
3.005000114440918,0.20600000023841858,1082.883659362793
3.0250000953674316,0.23000000417232513,1107.6574974060059
3.0450000762939453,0.2540000081062317,1131.2557830810547
3.065000057220459,0.27799999713897705,1153.7353706359863
3.0850000381469727,0.3019999861717224,1175.1501235961914
3.1050000190734863,0.32600000500679016,1195.5508308410645
3.125,0.3499999940395355,1214.9858131408691
3.1449999809265137,0.37400001287460327,1233.500804901123
3.1649999618530273,0.39800000190734863,1251.1393280029297
3.184999942779541,0.421999990940094,1267.9427642822266
3.2049999237060547,0.44600000977516174,1283.9503746032715
3.2249999046325684,0.4699999988079071,1299.1996536254883
3.244999885559082,0.49399998784065247,1313.7262115478516
3.265000104904175,0.4819999933242798,300.0561351776123
3.2850000858306885,0.4580000042915344,-708.6441268920898
3.305000066757202,0.4339999854564667,-752.857479095459
3.325000047683716,0.4099999964237213,-793.9218711853027
3.3450000286102295,0.38600000739097595,-832.8222389221191
3.365000009536743,0.3619999885559082,-869.7225074768066
3.384999990463257,0.33799999952316284,-904.7972373962402
3.4049999713897705,0.3140000104904175,-938.170036315918
3.424999952316284,0.28999999165534973,-969.8275451660156
3.444999933242798,0.26600000262260437,-999.9367637634277
3.4649999141693115,0.24199999868869781,-1028.6300506591797
3.484999895095825,0.21799999475479126,-1055.9540672302246
3.505000114440918,0.1940000057220459,-1081.9772186279297
3.5250000953674316,0.17000000178813934,-1106.7637939453125
3.5450000762939453,0.1459999978542328,-1130.374340057373
3.565000057220459,0.12200000137090683,-1152.8658294677734
3.5850000381469727,0.09799999743700027,-1174.2919654846191
3.6050000190734863,0.07400000095367432,-1194.7037811279297
3.625,0.05000000074505806,-1214.1495208740234
3.6449999809265137,0.026000000536441803,-1232.6749877929688
3.6649999618530273,0.0020000000949949026,-1250.323715209961
3.684999942779541,-0.02199999988079071,-1267.1371307373047
3.7049999237060547,-0.04600000008940697,-1283.1545486450195
3.7249999046325684,-0.07000000029802322,-1298.4134521484375
3.744999885559082,-0.09399999678134918,-1312.9494018554688
3.765000104904175,-0.0820000022649765,-299.2792264223099
3.7850000858306885,-0.057999998331069946,709.4161758422852
3.805000066757202,-0.03400000184774399,753.6304454803467
3.825000047683716,-0.009999999776482582,794.6911487579346
3.8450000286102295,0.014000000432133675,833.5888690948486
3.865000009536743,0.03799999877810478,870.4865493774414
3.884999990463257,0.06199999898672104,905.5581321716309
3.9049999713897705,0.0860000029206276,938.9199714660645
3.924999952316284,0.10999999940395355,970.5713577270508
3.944999933242798,0.1340000033378601,1000.674488067627
3.9649999141693115,0.15800000727176666,1029.3610076904297
3.984999895095825,0.18199999630451202,1056.6785888671875
4.005000114440918,0.20600000023841858,1082.6955795288086
4.025000095367432,0.23000000417232513,1107.4763145446777
4.045000076293945,0.2540000081062317,1131.0811805725098
4.065000057220459,0.27799999713897705,1153.567123413086
4.085000038146973,0.3019999861717224,1174.9879112243652
4.105000019073486,0.32600000500679016,1195.3945045471191
4.125,0.3499999940395355,1214.8350830078125
4.144999980926514,0.37400001287460327,1233.3554496765137
4.164999961853027,0.39800000190734863,1250.9991645812988
4.184999942779541,0.421999990940094,1267.8075942993164
4.204999923706055,0.44600000977516174,1283.8200073242188
4.224999904632568,0.4699999988079071,1299.0738983154297
4.244999885559082,0.49399998784065247,1313.6049537658691
4.264999866485596,0.4819999933242798,299.93482410907745
4.284999847412109,0.4580000042915344,-708.7638168334961
4.304999828338623,0.4339999854564667,-752.9739685058594
4.324999809265137,0.4099999964237213,-794.0349826812744
4.34499979019165,0.38600000739097595,-832.9322414398193
4.364999771118164,0.3619999885559082,-869.8294525146484
4.385000228881836,0.33799999952316284,-904.9012031555176
4.40500020980835,0.3140000104904175,-938.2705307006836
4.425000190734863,0.28999999165534973,-969.9250526428223
4.445000171661377,0.26600000262260437,-1000.0314064025879
4.465000152587891,0.24199999868869781,-1028.7218856811523
4.485000133514404,0.21799999475479126,-1056.0432205200195
4.505000114440918,0.1940000057220459,-1082.0637512207031
4.525000095367432,0.17000000178813934,-1106.8479042053223
4.545000076293945,0.1459999978542328,-1130.4560661315918
4.565000057220459,0.12200000137090683,-1152.9452323913574
4.585000038146973,0.09799999743700027,-1174.3691520690918
4.605000019073486,0.07400000095367432,-1194.7788543701172
4.625,0.05000000074505806,-1214.2225494384766
4.644999980926514,0.026000000536441803,-1232.7459869384766
4.664999961853027,0.0020000000949949026,-1250.392822265625
4.684999942779541,-0.02199999988079071,-1267.2043418884277
4.704999923706055,-0.04600000008940697,-1283.2199478149414
4.724999904632568,-0.07000000029802322,-1298.4770393371582
4.744999885559082,-0.09399999678134918,-1313.0113563537598
4.764999866485596,-0.0820000022649765,-299.3411604166031
4.784999847412109,-0.057999998331069946,709.3547782897949
4.804999828338623,-0.03400000184774399,753.569896697998
4.824999809265137,-0.009999999776482582,794.631763458252
4.84499979019165,0.014000000432133675,833.5305080413818
4.864999771118164,0.03799999877810478,870.4291954040527
4.885000228881836,0.06199999898672104,905.5017967224121
4.90500020980835,0.0860000029206276,938.8653221130371
4.925000190734863,0.10999999940395355,970.517879486084
4.945000171661377,0.1340000033378601,1000.6220970153809
4.965000152587891,0.15800000727176666,1029.3098068237305
4.985000133514404,0.18199999630451202,1056.6285247802734
5.005000114440918,0.20600000023841858,1082.6465759277344
5.025000095367432,0.23000000417232513,1107.4283180236816
5.045000076293945,0.2540000081062317,1131.0341720581055
5.065000057220459,0.27799999713897705,1153.5210876464844
5.085000038146973,0.3019999861717224,1174.942798614502
5.105000019073486,0.32600000500679016,1195.3502578735352
5.125,0.3499999940395355,1214.7917137145996
5.144999980926514,0.37400001287460327,1233.3129539489746
5.164999961853027,0.39800000190734863,1250.9575157165527
5.184999942779541,0.421999990940094,1267.7667503356934
5.204999923706055,0.44600000977516174,1283.7799949645996
5.224999904632568,0.4699999988079071,1299.0346794128418
5.244999885559082,0.49399998784065247,1313.5664863586426
5.264999866485596,0.4819999933242798,299.89640522003174
5.284999847412109,0.4580000042915344,-708.8023414611816
5.304999828338623,0.4339999854564667,-753.0125637054443
5.324999809265137,0.4099999964237213,-794.0732440948486
5.34499979019165,0.38600000739097595,-832.9702739715576
5.364999771118164,0.3619999885559082,-869.8672027587891
5.385000228881836,0.33799999952316284,-904.9386215209961
5.40500020980835,0.3140000104904175,-938.3070869445801
5.425000190734863,0.28999999165534973,-969.9610328674316
5.445000171661377,0.26600000262260437,-1000.0669174194336
5.465000152587891,0.24199999868869781,-1028.7568321228027
5.485000133514404,0.21799999475479126,-1056.0776557922363
5.505000114440918,0.1940000057220459,-1082.0977020263672
5.525000095367432,0.17000000178813934,-1106.88134765625
5.545000076293945,0.1459999978542328,-1130.4890632629395
5.565000057220459,0.12200000137090683,-1152.9777755737305
5.585000038146973,0.09799999743700027,-1174.401268005371
5.605000019073486,0.07400000095367432,-1194.8105278015137
5.625,0.05000000074505806,-1214.2537803649902
5.644999980926514,0.026000000536441803,-1232.7768363952637
5.664999961853027,0.0020000000949949026,-1250.4232368469238
5.684999942779541,-0.02199999988079071,-1267.2343673706055
5.704999923706055,-0.04600000008940697,-1283.2495651245117
5.724999904632568,-0.07000000029802322,-1298.5062255859375
5.744999885559082,-0.09399999678134918,-1313.0401344299316
5.764999866485596,-0.0820000022649765,-299.3699506521225
5.784999847412109,-0.057999998331069946,709.3259506225586
5.804999828338623,-0.03400000184774399,753.5408229827881
5.824999809265137,-0.009999999776482582,794.6027774810791
5.84499979019165,0.014000000432133675,833.501558303833
5.864999771118164,0.03799999877810478,870.4002952575684
5.885000228881836,0.06199999898672104,905.473014831543
5.90500020980835,0.0860000029206276,938.8372421264648
5.925000190734863,0.10999999940395355,970.4900283813477
5.945000171661377,0.1340000033378601,1000.594554901123
5.965000152587891,0.15800000727176666,1029.2826080322266
5.985000133514404,0.18199999630451202,1056.6016578674316
6.005000114440918,0.20600000023841858,1082.6199951171875
6.025000095367432,0.23000000417232513,1107.4020614624023
6.045000076293945,0.2540000081062317,1131.0082244873047
6.065000057220459,0.27799999713897705,1153.4954071044922
6.085000038146973,0.3019999861717224,1174.9173774719238
6.105000019073486,0.32600000500679016,1195.3251190185547
6.125,0.3499999940395355,1214.7668800354004
6.144999980926514,0.37400001287460327,1233.2883758544922
6.164999961853027,0.39800000190734863,1250.933193206787
6.184999942779541,0.421999990940094,1267.7427139282227
6.204999923706055,0.44600000977516174,1283.7562255859375
6.224999904632568,0.4699999988079071,1299.0111961364746
6.244999885559082,0.49399998784065247,1313.5432739257812
6.264999866485596,0.4819999933242798,299.8731657266617
6.284999847412109,0.4580000042915344,-708.8257217407227
6.304999828338623,0.4339999854564667,-753.0363655090332
6.324999809265137,0.4099999964237213,-794.0970611572266
6.34499979019165,0.38600000739097595,-832.9941673278809
6.364999771118164,0.3619999885559082,-869.8911437988281
6.385000228881836,0.33799999952316284,-904.9625663757324
6.40500020980835,0.3140000104904175,-938.3305358886719
6.425000190734863,0.28999999165534973,-969.9843063354492
6.445000171661377,0.26600000262260437,-1000.090015411377
6.465000152587891,0.24199999868869781,-1028.7797088623047
6.485000133514404,0.21799999475479126,-1056.1003074645996
6.505000114440918,0.1940000057220459,-1082.1201477050781
6.525000095367432,0.17000000178813934,-1106.9035911560059
6.545000076293945,0.1459999978542328,-1130.511116027832
6.565000057220459,0.12200000137090683,-1152.9996719360352
6.585000038146973,0.09799999743700027,-1174.4229736328125
6.605000019073486,0.07400000095367432,-1194.8320617675781
6.625,0.05000000074505806,-1214.2751083374023
6.644999980926514,0.026000000536441803,-1232.7979888916016
6.664999961853027,0.0020000000949949026,-1250.4442138671875
6.684999942779541,-0.02199999988079071,-1267.2551345825195
6.704999923706055,-0.04600000008940697,-1283.2701377868652
6.724999904632568,-0.07000000029802322,-1298.5266647338867
6.744999885559082,-0.09399999678134918,-1313.0603103637695
6.764999866485596,-0.0820000022649765,-299.39015424251556
6.784999847412109,-0.057999998331069946,709.3056983947754
6.804999828338623,-0.03400000184774399,753.520227432251
6.824999809265137,-0.009999999776482582,794.5821533203125
6.84499979019165,0.014000000432133675,833.4808406829834
6.864999771118164,0.03799999877810478,870.3795471191406
6.885000228881836,0.06199999898672104,905.4522361755371
6.90500020980835,0.0860000029206276,938.8169174194336
6.925000190734863,0.10999999940395355,970.4698181152344
6.945000171661377,0.1340000033378601,1000.5745048522949
6.965000152587891,0.15800000727176666,1029.262767791748
6.985000133514404,0.18199999630451202,1056.5819702148438
7.005000114440918,0.20600000023841858,1082.6005020141602
7.025000095367432,0.23000000417232513,1107.382713317871
7.045000076293945,0.2540000081062317,1130.9890174865723
7.065000057220459,0.27799999713897705,1153.4763298034668
7.085000038146973,0.3019999861717224,1174.8985214233398
7.105000019073486,0.32600000500679016,1195.3064155578613
7.125,0.3499999940395355,1214.7482566833496
7.144999980926514,0.37400001287460327,1233.2699508666992
7.164999961853027,0.39800000190734863,1250.914939880371
7.184999942779541,0.421999990940094,1267.7246017456055
7.204999923706055,0.44600000977516174,1283.738265991211
7.224999904632568,0.4699999988079071,1298.9934120178223
7.244999885559082,0.49399998784065247,1313.5256462097168
7.264999866485596,0.4819999933242798,299.855549454689
7.284999847412109,0.4580000042915344,-708.8434219360352
7.304999828338623,0.4339999854564667,-753.0544395446777
7.324999809265137,0.4099999964237213,-794.115213394165
7.34499979019165,0.38600000739097595,-833.0124225616455
7.364999771118164,0.3619999885559082,-869.9094924926758
7.385000228881836,0.33799999952316284,-904.9809608459473
7.40500020980835,0.3140000104904175,-938.3485794067383
7.425000190734863,0.28999999165534973,-970.0022506713867
7.445000171661377,0.26600000262260437,-1000.107852935791
7.465000152587891,0.24199999868869781,-1028.7973747253418
7.485000133514404,0.21799999475479126,-1056.117832183838
7.505000114440918,0.1940000057220459,-1082.1375045776367
7.525000095367432,0.17000000178813934,-1106.92085647583
7.545000076293945,0.1459999978542328,-1130.528247833252
7.565000057220459,0.12200000137090683,-1153.0166664123535
7.585000038146973,0.09799999743700027,-1174.439884185791
7.605000019073486,0.07400000095367432,-1194.8488121032715
7.625,0.05000000074505806,-1214.291763305664
7.644999980926514,0.026000000536441803,-1232.8145294189453
7.664999961853027,0.0020000000949949026,-1250.4606285095215
7.684999942779541,-0.02199999988079071,-1267.2714385986328
7.704999923706055,-0.04600000008940697,-1283.2863006591797
7.724999904632568,-0.07000000029802322,-1298.5427322387695
7.744999885559082,-0.09399999678134918,-1313.0762367248535
7.764999866485596,-0.0820000022649765,-299.4060673713684
7.784999847412109,-0.057999998331069946,709.2897605895996
7.804999828338623,-0.03400000184774399,753.5040168762207
7.824999809265137,-0.009999999776482582,794.5658798217773
7.84499979019165,0.014000000432133675,833.4644756317139
7.864999771118164,0.03799999877810478,870.3630828857422
7.885000228881836,0.06199999898672104,905.4357452392578
7.90500020980835,0.0860000029206276,938.8007507324219
7.925000190734863,0.10999999940395355,970.4537582397461
7.945000171661377,0.1340000033378601,1000.5585136413574
7.965000152587891,0.15800000727176666,1029.2469291687012
7.985000133514404,0.18199999630451202,1056.5662727355957
8.005000114440918,0.20600000023841858,1082.5848999023438
8.024999618530273,0.23000000417232513,1107.3672332763672
8.045000076293945,0.2540000081062317,1130.973648071289
8.0649995803833,0.27799999713897705,1153.4611015319824
8.085000038146973,0.3019999861717224,1174.8833618164062
8.104999542236328,0.32600000500679016,1195.2913780212402
8.125,0.3499999940395355,1214.7333679199219
8.145000457763672,0.37400001287460327,1233.2551498413086
8.164999961853027,0.39800000190734863,1250.9002380371094
8.1850004196167,0.421999990940094,1267.7100067138672
8.204999923706055,0.44600000977516174,1283.7238121032715
8.225000381469727,0.4699999988079071,1298.979061126709
8.244999885559082,0.49399998784065247,1313.5114669799805
8.265000343322754,0.4819999933242798,299.8413268327713
8.28499984741211,0.4580000042915344,-708.8576850891113
8.305000305175781,0.4339999854564667,-753.0689830780029
8.324999809265137,0.4099999964237213,-794.1298408508301
8.345000267028809,0.38600000739097595,-833.0271377563477
8.364999771118164,0.3619999885559082,-869.9243087768555
8.385000228881836,0.33799999952316284,-904.9958457946777
8.404999732971191,0.3140000104904175,-938.3632049560547
8.425000190734863,0.28999999165534973,-970.0167999267578
8.444999694824219,0.26600000262260437,-1000.1222839355469
8.46500015258789,0.24199999868869781,-1028.8117027282715
8.484999656677246,0.21799999475479126,-1056.132038116455
8.505000114440918,0.1940000057220459,-1082.1516494750977
8.524999618530273,0.17000000178813934,-1106.934902191162
8.545000076293945,0.1459999978542328,-1130.5421981811523
8.5649995803833,0.12200000137090683,-1153.0305137634277
8.585000038146973,0.09799999743700027,-1174.4536399841309
8.604999542236328,0.07400000095367432,-1194.8624954223633
8.625,0.05000000074505806,-1214.3053550720215
8.645000457763672,0.026000000536441803,-1232.828052520752
8.664999961853027,0.0020000000949949026,-1250.4740600585938
8.6850004196167,-0.02199999988079071,-1267.2847366333008
8.704999923706055,-0.04600000008940697,-1283.2995491027832
8.725000381469727,-0.07000000029802322,-1298.555809020996
8.744999885559082,-0.09399999678134918,-1313.0892295837402
8.765000343322754,-0.0820000022649765,-299.4190858602524
8.78499984741211,-0.057999998331069946,709.2767601013184
8.805000305175781,-0.03400000184774399,753.4907741546631
8.824999809265137,-0.009999999776482582,794.5525817871094
8.845000267028809,0.014000000432133675,833.4511051177979
8.864999771118164,0.03799999877810478,870.3496208190918
8.885000228881836,0.06199999898672104,905.422233581543
8.904999732971191,0.0860000029206276,938.7874794006348
8.925000190734863,0.10999999940395355,970.4405555725098
8.944999694824219,0.1340000033378601,1000.5454368591309
8.96500015258789,0.15800000727176666,1029.2338943481445
8.984999656677246,0.18199999630451202,1056.5533638000488
9.005000114440918,0.20600000023841858,1082.572109222412
9.024999618530273,0.23000000417232513,1107.354507446289
9.045000076293945,0.2540000081062317,1130.9610595703125
9.0649995803833,0.27799999713897705,1153.4485511779785
9.085000038146973,0.3019999861717224,1174.8709297180176
9.104999542236328,0.32600000500679016,1195.2790031433105
9.125,0.3499999940395355,1214.7210960388184
9.145000457763672,0.37400001287460327,1233.2429237365723
9.164999961853027,0.39800000190734863,1250.8881072998047
9.1850004196167,0.421999990940094,1267.697982788086
9.204999923706055,0.44600000977516174,1283.7118644714355
9.225000381469727,0.4699999988079071,1298.9672203063965
9.244999885559082,0.49399998784065247,1313.4996757507324
9.265000343322754,0.4819999933242798,299.82956540584564
9.28499984741211,0.4580000042915344,-708.869457244873
9.305000305175781,0.4339999854564667,-753.0810108184814
9.324999809265137,0.4099999964237213,-794.1419162750244
9.345000267028809,0.38600000739097595,-833.0393142700195
9.364999771118164,0.3619999885559082,-869.9365501403809
9.385000228881836,0.33799999952316284,-905.0081481933594
9.404999732971191,0.3140000104904175,-938.3752975463867
9.425000190734863,0.28999999165534973,-970.0288162231445
9.444999694824219,0.26600000262260437,-1000.1342506408691
9.46500015258789,0.24199999868869781,-1028.8236045837402
9.484999656677246,0.21799999475479126,-1056.1438674926758
9.505000114440918,0.1940000057220459,-1082.1633758544922
9.524999618530273,0.17000000178813934,-1106.946548461914
9.545000076293945,0.1459999978542328,-1130.5537872314453
9.5649995803833,0.12200000137090683,-1153.0420227050781
9.585000038146973,0.09799999743700027,-1174.465087890625
9.604999542236328,0.07400000095367432,-1194.8738403320312
9.625,0.05000000074505806,-1214.316665649414
9.645000457763672,0.026000000536441803,-1232.839256286621
9.664999961853027,0.0020000000949949026,-1250.485179901123
9.6850004196167,-0.02199999988079071,-1267.2958450317383
9.704999923706055,-0.04600000008940697,-1283.310562133789
9.725000381469727,-0.07000000029802322,-1298.566764831543
9.744999885559082,-0.09399999678134918,-1313.10009765625
9.765000343322754,-0.0820000022649765,-299.4299410581589
9.78499984741211,-0.057999998331069946,709.2659568786621
9.805000305175781,-0.03400000184774399,753.4797630310059
9.824999809265137,-0.009999999776482582,794.5414905548096
9.845000267028809,0.014000000432133675,833.4399700164795
9.864999771118164,0.03799999877810478,870.3384094238281
9.885000228881836,0.06199999898672104,905.4109535217285
9.904999732971191,0.0860000029206276,938.7764205932617
9.925000190734863,0.10999999940395355,970.4295539855957
9.944999694824219,0.1340000033378601,1000.5344619750977
9.96500015258789,0.15800000727176666,1029.2230224609375
9.984999656677246,0.18199999630451202,1056.542552947998
10.0,0.20000000298023224,1076.1842155456543
